Silhouette_Score_Euclidean,Davies-Bouldin,Calinski-Herabasz,WCSS_Euclidean,Mutual_Info,Accuracy,Route_Dist_Min,Route_Time_Min,Route_Dist_Avg,Route_Time_Avg,Route_Dist_Max,Route_Time_Max,Route_Dist_Var,Route_Time_Var,Algorithm
-0.23054131651658735,12.466627692121039,1.4783841238685387,3221.2718666152414,0.3834358638100787,0.08256410256410257,24.730454235810456,33.351568985555545,32.72085337266522,42.89959340288045,41.26661685852221,52.28956952096731,24.564031487374304,33.76049165181469,ld_05
0.06705248549936137,2.91274374462952,35.98398408117572,1095.021576691502,1.129535645219352,0.27999999999999997,3.5935473656747923,8.770184665017368,13.354859513397864,20.51110333472584,24.62014633128495,32.852369110381986,36.06564691167436,55.013661335178675,ld_06
0.0339721401643268,3.1487117966024014,23.069089236398305,1462.8799140787544,0.9980981685454768,0.25794871794871793,5.203563161749997,9.54723669591111,18.042177377492752,25.982746563444966,39.42601129402807,52.09338200704095,119.08559960095718,185.69492526495873,ld_09
0.15044086821983438,2.0321163649388243,57.43698777104701,778.9043842456605,1.3864320487940678,0.5543589743589743,5.278498409891842,9.736680827030408,14.376901054310366,21.655822888223053,36.99021042706057,49.99906693822701,88.7002472265618,142.5775863702934,ld_12
0.12928962986778839,2.1118354983274887,35.05188884357485,1121.1406440371934,1.3345431319580112,0.4717948717948718,3.944114565450029,7.753332643464913,16.64637688528715,24.033175033515,52.66811962438889,65.97612257538889,190.44441011103862,268.5928478388024,ld_15
-0.24153749410739384,12.623246711015739,1.3078030386750643,3251.9285595373613,0.35185008829410724,0.0876923076923077,24.65317482929643,32.68177433126273,32.98699755169584,43.07686441180786,41.33130600314747,53.33768741078599,23.63373066324899,36.12165429944357,ld_18
0.031701211922330566,3.628597685558165,26.994353761381213,1324.6955423163345,1.0709050556092234,0.2784615384615384,7.664276167160507,12.855781689638196,15.155289925023123,22.9361928582073,23.81451500536719,35.32435295260237,25.56476141259804,44.82910499644317,ld_19
-0.0613855664849712,3.4873827820639547,13.364240665023823,1929.5496158052083,0.8648759917895253,0.23692307692307693,6.353251307807183,11.047821299212831,21.898801295603782,30.631313055507896,42.77533681488858,56.13132461087197,135.07982634661533,209.37832487671182,ld_22
0.0961197788627025,1.9586988519947053,46.25953980304406,922.3351211246775,1.3442916378667877,0.5466666666666666,5.324234013837827,9.804899684543745,14.431081469145203,22.032264924935134,31.9106682639935,43.98506323712245,74.50570801993311,122.3800590388241,ld_25
0.053928060159147626,2.516932289695805,24.470466522538068,1411.1178829595317,1.2410629723288218,0.4610256410256411,3.9804721455999994,7.874525589521741,19.023948616326997,27.196586372373975,43.56923255889318,55.93694618376833,153.0559775646666,221.29949764562676,ld_28
0.033451677705162,2.4393251818660477,40.20378539418622,1011.2460846039282,2.429250187538612,1.0,7.462527041391284,12.76302987304348,14.891558374236434,22.816555053725054,25.40485001333334,38.32399831666675,33.448800624399944,64.64769663873402,locationdatareal
0.26537180969532304,1.135944906301397,82.56744223618851,577.7185499751223,1.3057712659856673,0.3435897435897436,2.1884271150000014,5.501106881666659,8.515097169724934,14.414038643408439,19.2302978032069,28.782179438620666,28.76347509560571,53.81854782273055,ld_01
0.36731574554644514,1.01925877752895,100.73183020383244,488.0131328212965,1.3193660487346177,0.3282051282051282,1.9156738337499777,5.246637302499949,8.770411904679184,14.739928688171952,23.997172591249974,35.74367164083333,43.04185153940659,80.30190705938789,ld_02
0.29826957594767356,1.0828438848622726,116.53469854827553,429.93409681301443,1.5360587011906874,0.6153846153846154,5.205708994464291,9.794516874250013,11.06440973526025,17.467916583753905,19.733139442857112,30.21322115761912,23.923952804385227,41.63992258291587,ld_03
0.284478012206731,1.6559887911565347,80.79094287777187,588.2946697338606,1.5012664161208837,0.5384615384615384,3.052654500999991,6.129130241666665,12.09585808448798,19.03345304495663,38.46783547333321,54.71417718333334,106.1864141740526,194.87498400074955,ld_04
0.13956770277820146,1.4185580631871333,42.29238811534514,975.1681009059681,1.2264264727293994,0.28717948717948716,4.358617540799995,9.76828266752174,11.870187997625957,18.934405946004507,23.59522455899999,36.42293122941177,34.20566811459397,63.70796422377353,ld_07
0.1591888187519766,2.847146268521494,66.56317741271361,689.366973041381,1.2299646371757424,0.3435897435897436,2.8622489860000138,7.831734849999969,10.55554988274997,16.916872782530746,16.497465522850007,24.154444857500017,15.248053338192381,22.965706833089346,ld_08
0.12862675256371256,2.5855510674669824,38.49037465062685,1042.8987708853306,1.1040208600760253,0.23076923076923078,5.749338752428578,10.797059366470588,16.52345124132363,23.448043161194246,35.39350390422226,42.31781031555547,104.02189433847637,139.1816659238611,ld_10
0.12186670006563914,2.2554299446079025,31.47296540387943,1196.2515103116468,1.1828258431857277,0.3076923076923077,4.6739632209444455,9.04141667,15.30430426413657,22.924340541634265,54.5815477846667,69.70019724444455,208.13556650344654,320.4746751777042,ld_11
0.19031567894749202,1.6064921072776346,69.42118633206319,666.3695448276444,1.4279177879518885,0.5743589743589743,4.853205837052629,9.047364345052637,13.709595748162448,20.589799248079864,33.33865679444442,43.433426419999975,64.79529740167328,94.13573523281705,ld_13
0.15789725514857164,1.873355984746117,71.69256310721791,649.1585805992465,1.3440169694840494,0.4717948717948718,5.578696760844446,10.645734260611105,12.566345034923819,19.534985407393368,24.73905939538463,35.4278280730769,38.68738709402785,65.44582078378659,ld_14
0.2139349197107965,1.7564396988558895,66.11466930550796,693.1208480809569,1.3254630637508449,0.46153846153846156,4.268145237644452,8.4688751298889,13.925456460882074,20.662818616998223,48.41659952216664,61.41682004444446,145.38856852122262,207.85242653246507,ld_16
0.16411313349785772,2.0451672213138083,51.75160132271699,839.519486754643,1.365717431728502,0.5282051282051282,3.014727833477779,6.900546396555552,14.006812267512041,21.19579688101852,47.30849396244447,63.29180913888891,141.08499945250855,228.2368003635024,ld_17
0.12913329125757939,1.394782082191099,50.34960218166815,857.19234906564,1.1697232112808862,0.30256410256410254,5.074944218294116,9.50794652470588,13.065401919108728,20.204785184401533,24.111432351538504,33.27556462000003,29.22881246607028,45.08263529235929,ld_20
0.14407957123776846,3.1940011941831723,48.63741944953762,879.8110623791812,1.1934601229467203,0.3487179487179487,8.396609682411764,13.911958893647064,12.744185791901296,20.006856995430287,21.724821989599988,32.39690317333334,20.090359093191026,37.265969654259315,ld_21
0.05230465838201536,2.4510959235118537,32.44085544974101,1172.4720979664962,1.0218286458820043,0.2,7.195339112076929,13.320485995692335,19.120006724598145,26.96340702435229,55.62066985533331,68.947672074,197.33025440279818,261.3200332817622,ld_23
0.0621606922350254,2.424475955035359,27.551198430342506,1303.3586177266347,1.1428041419321835,0.30256410256410254,5.417631629069561,10.274323564043486,19.627605677457996,27.70748842524011,55.41416942666671,65.27666580500015,213.53008228850624,294.5882824141212,ld_24
0.15477396355960013,1.5209862629352797,56.16276912318734,788.3784881064691,1.3340440673118747,0.5435897435897435,4.191421140470589,8.255840106117649,13.797983148466997,20.777200066628108,28.885732339761912,37.115231060476226,69.33400632870233,92.4706479820939,ld_26
0.09053834382511905,1.9113579223809245,48.967497565874304,875.3581718353671,1.3118965051959939,0.48205128205128206,5.286111161100005,10.136317513624995,13.4521734398477,20.58547935129901,26.473663796666724,37.55906820166654,53.78325906407983,84.3624417932253,ld_27
0.13039063250104319,1.6847795967564791,44.59156626856456,938.3168932394437,1.3350240552714878,0.49230769230769234,4.144196422034784,8.296195039956528,17.25589841227023,24.56632667691871,42.52736697066666,52.89793266666671,144.98838867728458,217.76420820227693,ld_29
0.1639429911851868,1.9721182535094632,39.23627730722602,1028.8790708528313,1.3193800102214586,0.5076923076923077,3.6954827729583375,7.621816401250006,17.806217224060262,25.46975924224571,55.58140979333334,65.46865135500005,223.29092686976063,305.37554473457476,ld_30
