Silhouette_Score_Euclidean,Davies-Bouldin,Calinski-Herabasz,WCSS_Euclidean,Mutual_Info,Accuracy,Route_Dist_Min,Route_Time_Min,Route_Dist_Avg,Route_Time_Avg,Route_Dist_Max,Route_Time_Max,Route_Dist_Var,Route_Time_Var,Algorithm
-0.2280361104724471,11.473809525426388,1.5781257065450112,3202.784178661098,0.3724853644812433,0.0958974358974359,24.803072936405883,32.95047219985882,32.72824761194954,42.8796882442666,42.62388484862813,55.07945230092287,30.98807131902379,44.376363195906315,ld_05
0.06519795930097091,2.921370364481032,38.90450967941611,1038.3821684546433,1.137354688864443,0.298974358974359,3.504714170370762,8.47911327751776,13.038095351146106,20.180640361714012,22.554128658451113,31.82630263450905,32.05037967576089,50.59920145139842,ld_06
0.06604661230616196,3.1080504274393825,34.991492930587164,1123.549449579632,1.0981287500002619,0.2687179487179487,6.081835206488891,11.630373817183042,15.340712518766702,22.638846991219985,28.75898271422222,40.04370178577776,42.254457014895365,67.28136336073578,ld_09
0.12220724096583717,1.8212041529302208,57.67095868126828,773.3691821628152,1.2213248945035287,0.49282051282051287,6.006330292366201,10.813958896950876,14.671127674814315,22.199818053626153,29.963169304507026,41.3404433837157,62.83097642495778,98.23580870669478,ld_12
0.12731093772925756,2.0805522639434955,48.68039551262124,884.8287627003929,1.2401162391377454,0.4430769230769231,3.5665160370488875,7.206219282216663,16.158549257456414,23.545721621182956,46.48874196985751,59.477483762532074,132.45653564360123,191.71952580496927,ld_15
-0.2342878900638103,11.321503755789838,1.4538216921087206,3226.1330774718913,0.35876201282214926,0.08615384615384615,24.900153622099207,33.16496909143938,32.92773806549876,42.99092935996584,41.931289644257006,53.13988868319298,23.891206267031116,34.99842680645911,ld_18
0.027348914647769847,3.747444688470614,26.7283692287527,1332.2809434643682,1.0817998260970896,0.2994871794871795,7.821675580220569,13.193855179147755,15.090510034313615,22.86699856076824,23.339428378208044,34.452901262232416,21.453754280093456,38.48439539918688,ld_19
-0.060675248172034735,3.492798101845159,17.46345722374818,1699.7890213681671,0.9452385773734653,0.27487179487179486,7.893215269716217,13.048477484466593,18.423532329407372,27.106272941035108,29.486090530333087,42.57567587216279,41.79030633006461,77.02589893360121,ld_22
0.06899748260311145,2.0066111014824535,45.78900100656096,925.8229916988687,1.2039943402203777,0.4805128205128205,5.983324944780593,10.599482697545087,14.926330076152407,22.790882193325523,29.82808356263866,42.904636683469235,70.89087336222255,122.16188660149128,ld_25
0.09537830331412693,2.3449668807267012,40.293675905214016,1012.3452005137235,1.2398244460378869,0.456923076923077,5.207721923677437,9.739534962170938,15.611324932993668,23.327492706019726,29.502361132010577,42.477141252220505,62.7478574343128,106.5607714725526,ld_28
0.033451677705162,2.4393251818660477,40.20378539418622,1011.2460846039282,2.429250187538612,1.0,7.462815457043465,12.766455742173903,14.89275130812995,22.8238308218594,25.42346588666669,38.346762716666724,33.489976843033475,64.80093826332153,locationdatareal
0.26537180969532304,1.135944906301397,82.56744223618851,577.7185499751223,1.3057712659856673,0.3435897435897436,2.1721928616666712,5.464082583333313,8.49608647415373,14.379841120425903,19.14531477155168,28.64621190448278,28.589167821311165,53.28649282123076,ld_01
0.3628402201905695,1.033238659697536,107.64023085571098,460.8004121602588,1.3458289258386618,0.3333333333333333,1.8674807305999952,5.099706819999982,8.87772071567568,14.764436172233587,19.817364034,30.862016187000062,34.4559382669052,64.627396949089,ld_02
0.32515934999129,1.1723429471330542,129.03872334944418,392.93255611884786,1.488457848918831,0.5897435897435898,6.235812583985707,11.117108290392851,12.905483282026472,20.00929063412894,31.494585750000002,44.887003275000325,57.33822691346134,101.28051241511949,ld_03
0.3560231215959015,0.968457350481438,124.10285660244689,441.0757302042511,1.4499286622607945,0.09230769230769231,3.3206658020363666,6.931885337500018,9.674064330666907,15.732924863908757,23.23086387708336,34.55402973125003,38.8781611574448,72.07823039590662,ld_04
0.13956770277820146,1.4185580631871333,42.29238811534514,975.1681009059681,1.2264264727293994,0.28717948717948716,4.343406817199996,9.701646364173916,11.850280726536075,18.90449341313366,23.38003526935294,36.13933934235292,33.930414352150166,63.10704933931383,ld_07
0.1591888187519766,2.847146268521494,66.56317741271361,689.366973041381,1.2299646371757424,0.3435897435897436,2.859352701000013,7.8238439099999715,10.56168204133815,16.91770081491407,16.585072707099997,24.261204148499985,15.295992317094344,23.094559376927172,ld_08
0.16833609404142813,1.9710308614156522,59.81889769763306,750.4863507798352,1.276531681740636,0.2717948717948718,8.2393817809,14.645792765799985,12.717178592281408,19.460635301014324,19.919954327777784,31.440078997222187,11.166516180646708,22.82715501681616,ld_10
0.13325706367039422,2.3958176036513867,59.68137295949235,751.845610264373,1.2606677298032085,0.3230769230769231,4.943390266388887,9.559070944999993,11.890082681557873,18.68266265346759,20.897391136111114,32.65433258944445,23.630499690249156,42.20012031475001,ld_11
0.15488946027646217,1.8130764228236937,61.025785198306764,738.7653104324864,1.2866489450942697,0.5128205128205128,5.951700527833335,10.60508032488888,14.056997753537617,21.183435253361612,26.832136343300004,37.495879847000026,47.44712210422018,74.47514732648581,ld_13
0.14025284838861246,2.4900747824499083,64.2272710055687,709.3763087094608,1.252899301424896,0.4153846153846154,5.791981394355551,10.248848900000006,13.174040054419448,20.340327003411108,23.217924211233353,33.42608034193328,39.185373546814866,63.044331148155386,ld_14
0.1717967190602196,1.967221235238975,66.54203226960148,689.5430378498189,1.287975913956912,0.4512820512820513,4.164049636466676,8.237897168444444,14.230953031025878,21.392750354129035,29.579754470624987,41.64974488124998,58.928844608955934,98.30689377806657,ld_16
