Silhouette_Score_Euclidean,Davies-Bouldin,Calinski-Herabasz,WCSS_Euclidean,Mutual_Info,Accuracy,Route_Dist_Min,Route_Time_Min,Route_Dist_Avg,Route_Time_Avg,Route_Dist_Max,Route_Time_Max,Route_Dist_Var,Route_Time_Var,Algorithm
0.018465214528278394,2.3711819148026043,43.14763909745228,1030.5440116425825,2.429250187538612,1.0,7.456362509217383,12.755792833913048,14.90924780617897,22.833627776006626,25.40815666000002,38.25539850000008,33.57453960123712,64.65542408555972,locationdatareal
0.19868140354395106,1.2110153189251591,82.97884818650405,622.944020393287,1.3057712659856673,0.3435897435897436,2.1985083033333357,5.520830286666661,8.501463093822887,14.3917106157308,19.13858887937932,28.62968065689657,28.54075183131082,53.332841828849816,ld_01
0.10624240248935075,1.8955996298728408,28.632435508477815,1353.2068735467735,1.228465375996267,0.3435897435897436,1.667429020285715,4.847779955142866,13.928398908823866,20.762286416144057,35.274007011900025,46.869840202299876,100.93072844405424,145.28224391019424,ld_02
0.31666961202480864,1.525023284197584,114.81163763448819,473.32723401006757,1.402031667367904,0.517948717948718,5.2652061019,10.283297260999982,12.671242201595744,19.583614675730313,30.011116072500297,41.389504924999976,56.46712206684281,86.75234309712064,ld_03
0.1439317055711031,1.72817996786517,53.28018488135523,883.4885511042138,1.445705611278891,0.5384615384615384,4.562712160374995,9.58833721125,13.138160822228732,20.468070238167083,23.33577044049999,35.58160000000038,47.934358450466895,82.85977136482444,ld_04
0.07778895320844546,1.6185640676078885,43.27191988358772,1028.4443638532885,1.2264264727293994,0.28717948717948716,4.345657547599996,9.736384878086968,11.869930579717161,18.932543929911983,23.474838375117628,36.247063787058785,34.19892075777965,63.45162066342782,ld_07
0.11566073945652333,2.0716714939767313,66.60262744686332,743.9149780884143,1.213223717450266,0.3435897435897436,2.861372558000013,7.8292967899999715,10.688176357815559,17.142437733909208,16.739595272700008,24.338868766000036,17.31797957508202,25.559956835335733,ld_08
0.01994532895089762,2.606835602758449,24.10754030863456,1499.5710817781128,1.1887110009087274,0.3076923076923077,5.0693966761500056,9.752745211200002,16.307040076382552,23.687777420388787,37.33970488055553,49.36573800944453,95.02346147131105,147.6414049368936,ld_10
0.06450075517315053,2.2350713028356366,32.737943914941674,1243.1191227219078,1.1508052430775726,0.3641025641025641,4.700294766777769,9.13862637333334,14.493932939573597,21.60112399064906,36.19704562111114,47.55751489166672,94.69936293180467,131.53475808236715,ld_11
0.16104678813415924,2.2810248922276224,64.08550871501302,766.8028727821222,1.2885696635471144,0.4564102564102564,5.370665823650009,10.1579478644,12.72377242769676,19.73376343696852,22.936651590555545,33.046009050555604,34.89449991102456,51.0917267538621,ld_13
0.1187574893906966,2.101726119117991,59.221415530862075,815.2741425531514,1.2756066380181914,0.4564102564102564,4.375494098555553,8.69730741,12.388774168604177,19.08434056761691,23.404600361333355,33.34578556599995,38.400274919715,57.49098280859198,ld_14
0.07553512742829713,1.9542190655476028,43.18072220864317,1029.984255864049,1.3658224990880146,0.49230769230769234,5.857512951944445,11.293962946999976,14.00469191141732,21.01110839769147,24.966093889999996,32.84791120222224,38.18414948393124,54.99229686091928,ld_16
0.1025964806775149,2.274007408240926,47.537412717926735,961.2285022489906,1.3793758275607444,0.5076923076923077,4.805069873111115,9.275890474444441,13.504765652113882,20.598853360240746,25.676948944444398,35.95076492555555,54.866067057056284,85.17429512381035,ld_17
0.06867963301393377,1.4679689449316962,50.8966304432219,914.1752791935867,1.1697232112808862,0.30256410256410254,5.072709893470593,9.503967071764707,13.11045873792176,20.268821482782933,23.97476721538464,33.08986775538462,29.121219341648136,44.82453828577565,ld_20
0.10588815816039698,3.1154455376975645,44.89542100689802,1001.7818158149428,1.1767366105443715,0.3641025641025641,7.373623215181817,14.524432116363647,12.925998340081625,20.208206229373214,22.684635710400006,33.919156488666665,21.938667532405574,39.925135279298985,ld_21
0.03583398285585679,2.491375833793786,31.47382932493651,1275.0583467352167,1.1036549849997281,0.3128205128205128,6.019452619608691,11.192351175304339,16.299980951668964,23.691338096554148,39.52003225249999,50.55916613249992,89.86616976035663,121.83639157103835,ld_23
0.02730107159296484,2.892396571680095,21.725037054817978,1590.129353306424,1.109706105120058,0.358974358974359,5.212394311526317,10.26172503891303,16.815022190639805,24.652273016677906,42.38628106250001,55.30905312583338,128.5432217970172,182.9840495596639,ld_24
0.13034142270551008,1.7908613526231723,55.01716765417468,862.3927204784738,1.2451088680060276,0.41025641025641024,6.033718491312502,11.60404787037499,13.052465761461997,20.20748465142964,23.299828819173914,33.27544831166666,41.70317340901972,64.363757130166,ld_26
0.06539238330867429,2.1926606388435164,44.87088293403781,1002.1745078188331,1.204652641760211,0.4512820512820513,5.9129067169374965,10.822826900625012,13.55934715664641,20.62112971103806,25.340270636666684,35.68813996,52.0699391371114,77.84155311206727,ld_27
0.04227082882822049,2.0043603819569635,41.79244015801769,1054.0083746900032,1.2500275640615879,0.4512820512820513,5.820993180263155,11.53139431065219,14.592435407771374,21.99133557388966,25.50533838500013,37.69656522833332,55.37994665994765,85.0594845214637,ld_29
0.04125295510674138,2.017045476199177,40.86918293213521,1070.615536968375,1.2885363982574507,0.5076923076923077,5.323645366852174,10.270903246,13.573755080773845,21.03292126427724,23.82897089496,35.34438288571425,49.85747188156101,86.53398677018838,ld_30
